800,8,Win,Fail
1,1,1,1,11,3,3,3,"['120', '18']","['45', '17']","['157', '17']","['69', '17']","['51', '17']",1
1,1,1,0,8,1,1,3,"['134', '16']","['111', '14']","['64', '15']","['6', '16']","['18', '16']",0
0,0,0,1,3,0,0,2,"['5', '17']","['67', '14']","['40', '15']","['420', '16']","['34', '16']",0
1,0,1,1,9,2,0,3,"['268', '16']","['117', '15']","['141', '16']","['516', '18']","['202', '17']",1
1,0,0,0,3,0,0,2,"['16', '14']","['85', '16']","['67', '15']","['64', '15']","['91', '15']",0
0,1,1,1,8,1,0,3,"['106', '16']","['85', '16']","['18', '18']","['16', '15']","['41', '16']",1
0,1,1,1,10,2,1,3,"['1', '18']","['19', '17']","['11', '18']","['18', '18']","['25', '15']",1
0,1,0,1,3,0,0,3,"['90', '18']","['27', '17']","['63', '13']","['19', '15']","['104', '16']",0
0,1,1,0,8,1,0,2,"['121', '15']","['78', '17']","['223', '14']","['21', '15']","['157', '18']",1
0,0,0,0,1,0,0,0,"['154', '15']","['1', '15']","['25', '13']","['133', '15']","['22', '15']",0
1,0,0,0,6,1,1,2,"['25', '16']","['64', '18']","['45', '17']","['57', '17']","['222', '16']",1
0,0,0,1,7,1,0,4,"['68', '17']","['245', '18']","['106', '16']","['29', '17']","['63', '15']",1
1,1,0,1,3,0,0,1,"['202', '14']","['31', '14']","['90', '14']","['79', '13']","['143', '12']",0
1,0,0,1,1,0,0,1,"['32', '15']","['1', '17']","['80', '15']","['81', '17']","['12', '16']",0
0,0,0,1,5,0,1,1,"['202', '17']","['17', '16']","['91', '17']","['57', '16']","['86', '17']",0
0,1,1,0,8,1,0,3,"['99', '16']","['154', '15']","['67', '15']","['40', '15']","['27', '17']",1
0,0,1,1,11,4,1,3,"['202', '16']","['86', '17']","['45', '16']","['89', '15']","['141', '16']",1
1,0,0,0,1,0,0,0,"['37', '14']","['21', '16']","['111', '14']","['61', '18']","['67', '16']",0
1,0,1,1,9,1,1,3,"['21', '16']","['1', '16']","['141', '18']","['236', '18']","['98', '16']",1
1,1,1,1,11,6,2,4,"['29', '18']","['102', '18']","['39', '16']","['53', '17']","['238', '18']",1
0,0,0,0,2,0,0,2,"['29', '16']","['115', '15']","['24', '17']","['57', '17']","['40', '14']",0
1,1,1,1,11,3,2,2,"['24', '17']","['40', '14']","['55', '16']","['18', '16']","['80', '17']",1
0,0,0,0,9,2,1,2,"['16', '15']","['45', '17']","['96', '18']","['19', '17']","['75', '17']",1
1,1,0,1,5,0,0,3,"['18', '15']","['32', '15']","['4', '15']","['40', '13']","['64', '13']",0
1,0,1,1,10,2,0,4,"['26', '16']","['114', '17']","['141', '18']","['245', '16']","['67', '17']",1
1,1,1,0,8,1,1,0,"['115', '17']","['114', '17']","['111', '15']","['121', '17']","['81', '15']",1
1,0,0,1,5,0,0,2,"['25', '14']","['39', '15']","['67', '10']","['74', '16']","['11', '16']",0
1,1,1,0,11,4,1,1,"['37', '14']","['51', '14']","['24', '17']","['61', '16']","['33', '14']",1
1,0,0,0,2,0,1,1,"['105', '16']","['16', '15']","['54', '17']","['29', '17']","['4', '15']",0
0,0,1,1,9,2,1,1,"['161', '14']","['85', '16']","['121', '17']","['61', '16']","['67', '14']",1
0,1,0,1,4,0,0,1,"['33', '14']","['516', '17']","['115', '13']","['119', '14']","['44', '13']",0
1,0,1,0,10,3,0,1,"['59', '15']","['53', '14']","['48', '16']","['163', '17']","['222', '15']",1
1,0,1,0,11,4,1,1,"['37', '16']","['202', '16']","['141', '17']","['64', '18']","['161', '17']",1
0,1,1,1,6,1,0,3,"['19', '15']","['122', '14']","['161', '14']","['110', '16']","['67', '17']",0
1,0,1,0,10,2,0,2,"['238', '16']","['23', '17']","['16', '14']","['18', '15']","['203', '15']",1
0,1,1,0,5,1,0,0,"['516', '17']","['21', '14']","['99', '16']","['16', '14']","['33', '15']",0
0,0,0,0,1,0,0,0,"['25', '17']","['99', '17']","['41', '18']","['119', '17']","['9', '16']",0
1,1,1,1,9,3,0,3,"['25', '14']","['51', '15']","['23', '15']","['34', '15']","['56', '15']",1
1,0,1,1,11,4,1,3,"['89', '15']","['113', '15']","['115', '17']","['67', '17']","['122', '17']",1
0,1,1,0,9,1,0,1,"['236', '14']","['89', '14']","['59', '15']","['238', '16']","['141', '15']",1
1,1,1,1,6,2,0,3,"['21', '13']","['98', '15']","['267', '13']","['61', '15']","['19', '14']",1
0,1,1,0,10,2,1,1,"['21', '15']","['32', '15']","['25', '15']","['27', '17']","['103', '17']",1
1,1,1,0,10,2,1,3,"['161', '16']","['41', '17']","['157', '18']","['29', '17']","['79', '17']",1
1,1,1,1,11,2,1,2,"['122', '15']","['67', '14']","['10', '15']","['43', '15']","['3', '14']",1
0,1,1,0,7,3,1,2,"['9', '16']","['412', '14']","['18', '16']","['75', '18']","['13', '16']",0
1,1,1,1,11,3,1,4,"['18', '14']","['134', '15']","['201', '15']","['11', '17']","['54', '16']",1
1,1,1,0,9,2,0,0,"['89', '15']","['67', '16']","['203', '16']","['79', '16']","['99', '15']",1
0,0,0,0,3,0,0,2,"['141', '16']","['85', '17']","['53', '14']","['21', '15']","['31', '16']",0
0,1,1,1,7,3,1,2,"['18', '15']","['19', '16']","['69', '15']","['44', '14']","['126', '15']",0
0,0,0,1,3,0,0,1,"['1', '15']","['53', '14']","['141', '15']","['22', '15']","['32', '14']",0
1,1,1,0,9,1,0,1,"['141', '15']","['31', '15']","['27', '16']","['44', '14']","['29', '15']",1
1,1,1,1,10,3,0,2,"['53', '14']","['24', '15']","['1', '14']","['119', '14']","['14', '16']",1
1,0,0,1,3,0,0,3,"['81', '17']","['104', '15']","['497', '14']","['429', '15']","['516', '17']",0
1,1,0,0,2,0,0,1,"['29', '12']","['6', '13']","['11', '13']","['223', '11']","['157', '12']",0
0,1,1,0,10,2,1,2,"['4', '15']","['111', '13']","['498', '15']","['57', '15']","['141', '15']",1
1,1,1,0,11,3,0,1,"['122', '14']","['92', '15']","['4', '15']","['236', '15']","['37', '14']",1
0,1,1,0,8,2,0,3,"['18', '15']","['24', '17']","['48', '18']","['143', '15']","['99', '15']",0
1,1,1,1,9,2,2,4,"['266', '16']","['429', '16']","['412', '15']","['157', '17']","['17', '18']",1
1,1,1,1,11,2,0,3,"['126', '14']","['18', '15']","['61', '16']","['79', '15']","['90', '13']",1
0,1,0,0,4,0,0,1,"['516', '16']","['24', '15']","['498', '15']","['26', '17']","['45', '16']",0
1,1,1,1,11,3,0,2,"['42', '16']","['9', '14']","['89', '14']","['48', '15']","['86', '16']",1
0,0,0,0,1,0,0,0,"['99', '14']","['62', '15']","['516', '14']","['11', '12']","['498', '14']",0
0,1,0,1,4,0,0,2,"['21', '14']","['89', '14']","['34', '15']","['11', '14']","['111', '14']",0
1,1,1,1,8,1,1,3,"['122', '15']","['161', '15']","['2', '14']","['89', '13']","['119', '15']",1
0,0,1,0,9,1,1,0,"['110', '15']","['150', '16']","['112', '17']","['143', '13']","['141', '17']",0
0,0,1,0,10,2,1,1,"['43', '14']","['141', '16']","['150', '16']","['29', '15']","['131', '17']",1
1,0,1,1,8,1,1,3,"['141', '18']","['38', '16']","['22', '16']","['16', '15']","['62', '15']",1
1,1,1,0,10,1,1,3,"['420', '18']","['81', '16']","['76', '17']","['432', '15']","['112', '18']",1
0,0,1,1,9,3,0,2,"['29', '15']","['238', '16']","['68', '16']","['40', '14']","['121', '14']",1
1,1,0,1,3,0,0,3,"['222', '15']","['31', '15']","['106', '14']","['90', '14']","['412', '13']",0
1,0,1,0,10,2,1,2,"['61', '14']","['113', '14']","['53', '13']","['6', '16']","['29', '14']",1
0,0,0,0,0,0,0,0,"['51', '13']","['104', '13']","['92', '14']","['55', '14']","['16', '12']",0
1,1,1,0,11,2,0,1,"['53', '12']","['61', '14']","['59', '12']","['18', '13']","['86', '15']",1
0,0,1,0,5,1,0,0,"['222', '14']","['150', '15']","['8', '14']","['141', '14']","['267', '12']",0
0,1,0,0,8,1,1,2,"['420', '17']","['18', '16']","['267', '14']","['57', '16']","['81', '17']",1
0,0,0,1,1,0,0,1,"['19', '14']","['150', '14']","['45', '13']","['18', '13']","['16', '11']",0
0,0,0,0,3,0,0,0,"['267', '15']","['25', '18']","['119', '15']","['35', '15']","['75', '17']",0
0,1,0,1,5,0,0,2,"['113', '14']","['114', '14']","['79', '13']","['202', '15']","['157', '14']",0
0,1,1,0,6,1,1,2,"['79', '15']","['67', '15']","['35', '17']","['86', '17']","['412', '14']",0
1,0,1,0,11,2,0,2,"['126', '14']","['91', '14']","['9', '15']","['99', '13']","['67', '13']",1
1,1,1,0,11,4,1,1,"['498', '15']","['31', '15']","['89', '14']","['86', '16']","['79', '14']",1
0,1,0,0,3,0,0,0,"['2', '13']","['51', '12']","['412', '13']","['115', '14']","['31', '14']",0
0,1,0,1,8,1,1,2,"['22', '16']","['2', '16']","['58', '17']","['131', '16']","['89', '15']",1
0,0,1,1,9,1,1,2,"['103', '16']","['236', '16']","['98', '15']","['14', '17']","['28', '17']",1
0,1,1,1,9,2,0,2,"['33', '11']","['44', '11']","['18', '11']","['103', '13']","['86', '15']",1
1,0,0,0,1,0,0,0,"['51', '11']","['201', '10']","['90', '12']","['104', '16']","['58', '13']",0
1,0,0,0,4,0,0,1,"['114', '13']","['89', '11']","['222', '13']","['1', '13']","['29', '14']",0
0,1,0,1,4,0,0,2,"['59', '17']","['40', '14']","['15', '14']","['90', '16']","['56', '16']",0
1,0,0,1,3,0,0,2,"['81', '15']","['90', '14']","['23', '13']","['17', '15']","['99', '14']",0
1,1,0,0,5,0,0,1,"['17', '15']","['4', '14']","['104', '15']","['119', '14']","['16', '12']",0
1,1,1,1,10,2,0,2,"['98', '15']","['421', '14']","['202', '14']","['4', '14']","['16', '13']",1
0,1,1,0,11,3,0,1,"['3', '14']","['25', '13']","['59', '14']","['51', '14']","['92', '16']",1
0,0,1,1,11,3,1,3,"['267', '13']","['254', '17']","['18', '15']","['103', '16']","['39', '16']",1
0,1,1,1,11,3,1,3,"['113', '15']","['103', '16']","['89', '14']","['18', '15']","['24', '16']",1
1,0,0,1,3,0,0,1,"['56', '15']","['240', '15']","['157', '16']","['429', '15']","['516', '14']",0
0,0,1,1,9,2,1,3,"['101', '16']","['497', '13']","['64', '13']","['429', '12']","['27', '15']",1
0,0,0,0,2,0,0,0,"['45', '17']","['16', '14']","['164', '16']","['15', '17']","['33', '15']",0
0,0,0,1,2,0,0,1,"['86', '12']","['99', '12']","['429', '11']","['32', '13']","['25', '12']",0
0,1,0,1,3,0,0,1,"['37', '11']","['113', '13']","['222', '11']","['23', '14']","['103', '13']",0
1,1,1,1,11,3,1,2,"['110', '16']","['59', '11']","['4', '16']","['16', '16']","['120', '17']",1
1,1,1,1,11,3,1,3,"['266', '15']","['157', '15']","['37', '13']","['17', '14']","['21', '14']",1
1,1,0,0,2,0,0,0,"['84', '13']","['68', '10']","['59', '13']","['267', '11']","['202', '13']",0
1,1,0,0,2,0,0,0,"['222', '12']","['412', '13']","['516', '16']","['23', '14']","['84', '14']",0
0,1,1,1,9,2,1,2,"['222', '15']","['111', '14']","['4', '15']","['11', '15']","['6', '16']",1
0,0,0,1,1,0,0,2,"['222', '13']","['64', '14']","['31', '14']","['105', '14']","['201', '11']",0
1,1,1,1,11,3,1,2,"['412', '12']","['254', '13']","['202', '13']","['245', '14']","['27', '16']",1
0,1,0,0,4,0,0,2,"['45', '15']","['32', '14']","['78', '14']","['99', '12']","['21', '14']",0
1,0,1,1,6,1,1,2,"['111', '15']","['18', '17']","['131', '15']","['38', '15']","['516', '16']",1
1,1,1,1,10,1,1,2,"['18', '14']","['122', '17']","['412', '14']","['154', '15']","['61', '14']",1
0,1,1,1,8,1,0,3,"['120', '15']","['114', '16']","['67', '15']","['99', '16']","['267', '14']",1
1,1,1,0,9,1,1,0,"['42', '14']","['57', '15']","['201', '13']","['19', '13']","['96', '13']",1
1,1,1,1,10,3,1,2,"['59', '14']","['64', '14']","['222', '13']","['55', '14']","['412', '12']",1
0,0,0,0,0,0,0,0,"['57', '14']","['96', '13']","['516', '14']","['412', '12']","['61', '14']",0
1,1,1,1,10,2,1,2,"['64', '11']","['4', '14']","['110', '14']","['150', '14']","['412', '12']",1
0,0,1,1,9,2,0,2,"['99', '14']","['14', '14']","['122', '15']","['29', '14']","['37', '13']",1
0,1,1,1,8,1,0,2,"['15', '12']","['57', '13']","['81', '13']","['254', '11']","['111', '11']",1
0,0,1,1,9,2,1,3,"['45', '13']","['86', '16']","['119', '16']","['163', '16']","['11', '17']",1
1,1,0,0,2,0,0,0,"['157', '15']","['11', '16']","['498', '14']","['34', '15']","['12', '14']",0
0,0,0,0,2,0,0,0,"['30', '15']","['163', '17']","['201', '13']","['113', '16']","['236', '15']",0
1,0,0,1,3,0,1,1,"['18', '14']","['516', '13']","['203', '15']","['114', '16']","['245', '15']",0
1,0,0,0,1,0,0,0,"['63', '11']","['106', '12']","['57', '11']","['89', '10']","['15', '11']",0
1,1,1,0,9,1,0,2,"['26', '15']","['19', '13']","['57', '16']","['7', '13']","['51', '14']",1
1,0,1,1,11,3,0,2,"['18', '15']","['134', '15']","['421', '15']","['40', '14']","['57', '15']",1
0,0,0,0,3,0,0,0,"['92', '14']","['51', '14']","['37', '13']","['4', '15']","['33', '13']",0
1,0,0,0,1,0,0,0,"['29', '13']","['57', '15']","['16', '12']","['164', '14']","['4', '14']",0
1,0,1,0,6,1,0,1,"['40', '14']","['516', '15']","['32', '15']","['119', '15']","['41', '16']",1
0,0,0,1,0,0,0,2,"['238', '12']","['82', '15']","['48', '12']","['67', '12']","['40', '11']",0
0,1,1,1,8,1,0,2,"['254', '12']","['30', '13']","['16', '12']","['81', '13']","['8', '13']",1
0,0,0,0,0,0,1,0,"['163', '15']","['254', '13']","['57', '11']","['29', '13']","['157', '14']",0
0,1,1,1,7,1,1,1,"['157', '13']","['421', '14']","['84', '15']","['16', '12']","['110', '13']",1
1,1,1,1,8,1,0,2,"['111', '13']","['245', '15']","['59', '15']","['37', '13']","['29', '13']",1
0,1,1,0,6,1,1,0,"['3', '13']","['22', '13']","['99', '13']","['11', '15']","['112', '15']",1
0,0,0,0,0,0,0,0,"['119', '13']","['157', '14']","['38', '12']","['223', '13']","['131', '12']",0
0,0,0,0,1,0,0,0,"['35', '10']","['23', '13']","['15', '11']","['37', '9']","['99', '11']",0
0,0,1,0,8,1,1,1,"['516', '15']","['61', '14']","['29', '12']","['121', '12']","['75', '16']",1
0,0,0,0,2,0,0,1,"['21', '13']","['412', '7']","['75', '15']","['154', '16']","['1', '15']",0
0,0,1,1,6,1,1,2,"['40', '12']","['61', '14']","['5', '13']","['22', '14']","['2', '15']",1
1,1,0,1,4,0,1,2,"['29', '14']","['63', '13']","['31', '13']","['28', '14']","['89', '12']",1
1,1,1,1,10,3,0,3,"['58', '14']","['121', '14']","['16', '12']","['222', '14']","['157', '15']",1
1,1,1,1,8,1,0,3,"['7', '14']","['412', '13']","['29', '14']","['54', '15']","['79', '13']",1
1,1,0,0,4,0,0,0,"['141', '12']","['157', '14']","['99', '12']","['110', '13']","['98', '12']",0
0,0,0,1,2,0,0,1,"['102', '15']","['222', '14']","['84', '14']","['40', '13']","['83', '15']",0
0,1,1,1,11,3,2,3,"['33', '15']","['75', '17']","['63', '13']","['3', '16']","['18', '16']",1
1,1,1,0,7,1,0,1,"['92', '14']","['161', '13']","['67', '12']","['113', '12']","['516', '12']",1
1,1,1,1,10,2,0,3,"['17', '15']","['99', '15']","['22', '13']","['412', '13']","['5', '14']",1
1,1,1,1,11,2,0,3,"['99', '16']","['421', '15']","['18', '16']","['24', '15']","['17', '14']",1
0,0,0,0,0,0,0,0,"['61', '13']","['18', '13']","['40', '11']","['57', '11']","['122', '13']",0
0,1,1,1,11,3,0,4,"['131', '15']","['25', '13']","['21', '13']","['236', '13']","['6', '15']",1
1,1,1,1,9,1,0,1,"['75', '14']","['12', '12']","['4', '14']","['62', '14']","['96', '13']",1
0,0,0,0,0,0,0,0,"['80', '9']","['78', '12']","['18', '12']","['412', '11']","['127', '13']",0
1,0,0,0,7,0,0,0,"['40', '11']","['59', '11']","['81', '12']","['23', '14']","['99', '12']",1
1,1,1,0,7,1,1,1,"['21', '12']","['34', '13']","['121', '13']","['92', '14']","['89', '12']",1
1,1,1,0,10,3,0,0,"['96', '14']","['69', '15']","['5', '14']","['78', '13']","['31', '15']",1
1,1,1,0,5,1,1,0,"['222', '14']","['40', '12']","['121', '13']","['48', '15']","['38', '14']",1
1,0,0,0,1,0,0,0,"['222', '12']","['79', '14']","['92', '14']","['40', '12']","['245', '12']",0
0,0,0,0,1,0,0,0,"['38', '13']","['202', '14']","['150', '14']","['25', '12']","['60', '15']",0
1,1,0,1,2,0,0,1,"['19', '12']","['238', '14']","['74', '12']","['37', '11']","['15', '11']",0
0,1,0,1,5,0,0,1,"['36', '11']","['429', '12']","['23', '13']","['53', '10']","['268', '12']",0
0,1,1,1,10,2,0,3,"['38', '16']","['201', '14']","['18', '14']","['60', '15']","['75', '16']",1
0,0,0,0,2,0,0,0,"['62', '13']","['245', '15']","['81', '13']","['32', '13']","['59', '14']",0
0,0,0,0,1,0,0,0,"['10', '16']","['18', '12']","['131', '14']","['31', '13']","['14', '11']",0
0,0,0,0,2,0,0,0,"['21', '13']","['59', '14']","['2', '15']","['8', '14']","['26', '13']",0
1,1,0,1,6,0,0,2,"['102', '12']","['67', '11']","['12', '10']","['8', '14']","['157', '13']",1
1,1,1,1,9,2,1,2,"['32', '14']","['222', '13']","['238', '14']","['157', '16']","['12', '13']",1
1,1,1,1,11,2,1,3,"['117', '12']","['61', '15']","['67', '15']","['11', '15']","['59', '17']",1
0,0,0,0,0,0,0,0,"['238', '10']","['58', '11']","['21', '9']","['32', '9']","['267', '9']",0
0,0,0,0,1,0,0,0,"['22', '12']","['113', '13']","['53', '10']","['245', '12']","['39', '13']",0
0,0,1,1,6,1,1,2,"['55', '13']","['17', '14']","['121', '12']","['96', '13']","['78', '12']",1
1,1,1,1,8,1,0,3,"['117', '12']","['18', '12']","['24', '15']","['78', '14']","['61', '13']",1
1,0,0,0,0,0,0,0,"['103', '10']","['92', '12']","['19', '11']","['99', '10']","['22', '10']",0
0,0,0,1,0,0,0,1,"['22', '9']","['150', '12']","['12', '9']","['19', '10']","['29', '11']",0
1,0,0,1,2,0,0,1,"['44', '10']","['119', '11']","['56', '12']","['131', '13']","['516', '13']",0
1,1,0,1,5,0,0,1,"['150', '13']","['141', '13']","['103', '10']","['40', '9']","['222', '11']",1
1,1,1,1,9,3,1,3,"['35', '14']","['1', '15']","['31', '15']","['99', '14']","['22', '13']",1
0,1,1,1,11,4,1,1,"['161', '13']","['91', '14']","['18', '12']","['55', '14']","['33', '13']",1
0,0,0,0,1,0,0,0,"['60', '11']","['37', '11']","['4', '12']","['119', '11']","['20', '11']",0
0,0,0,0,1,0,0,0,"['136', '11']","['40', '10']","['67', '11']","['33', '11']","['58', '13']",0
0,0,0,0,0,0,0,0,"['45', '12']","['32', '11']","['18', '12']","['40', '11']","['150', '13']",0
1,1,0,1,6,0,0,1,"['498', '12']","['106', '11']","['2', '12']","['37', '11']","['105', '12']",1
1,0,0,1,2,0,0,3,"['4', '13']","['18', '11']","['48', '12']","['102', '13']","['44', '10']",0
1,0,0,0,2,0,0,0,"['157', '13']","['119', '11']","['267', '9']","['105', '12']","['59', '12']",0
1,1,1,0,11,3,0,1,"['111', '13']","['157', '16']","['105', '14']","['222', '14']","['10', '14']",1
1,1,1,0,10,3,1,1,"['92', '15']","['103', '14']","['22', '13']","['53', '13']","['24', '14']",1
0,0,0,1,0,0,0,1,"['238', '10']","['498', '9']","['497', '9']","['154', '11']","['6', '12']",0
1,0,0,0,1,0,0,1,"['133', '12']","['412', '10']","['21', '13']","['245', '11']","['91', '12']",0
0,1,1,0,10,2,0,2,"['92', '14']","['67', '13']","['33', '14']","['16', '12']","['112', '14']",1
0,0,0,0,0,0,0,0,"['1', '11']","['31', '11']","['37', '10']","['5', '8']","['236', '10']",0
0,1,1,1,7,1,1,1,"['51', '12']","['131', '14']","['267', '12']","['113', '12']","['5', '14']",1
1,1,1,1,10,2,0,2,"['427', '12']","['44', '11']","['82', '14']","['90', '12']","['18', '14']",1
1,1,0,1,3,0,0,1,"['92', '11']","['19', '9']","['29', '10']","['40', '9']","['55', '12']",1
0,1,1,1,7,1,0,1,"['91', '12']","['16', '11']","['85', '14']","['202', '12']","['141', '12']",1
0,1,1,1,9,1,0,2,"['22', '12']","['24', '11']","['23', '14']","['245', '13']","['50', '11']",1
1,1,1,1,7,2,0,1,"['157', '14']","['31', '13']","['22', '12']","['40', '11']","['103', '12']",1
0,0,0,0,0,0,0,0,"['202', '8']","['40', '8']","['7', '10']","['126', '11']","['31', '3']",0
0,0,0,0,0,0,0,0,"['1', '13']","['131', '10']","['412', '10']","['21', '10']","['75', '13']",0
1,1,1,0,10,3,0,1,"['53', '12']","['157', '13']","['19', '12']","['83', '15']","['96', '12']",1
1,1,0,1,5,0,0,2,"['29', '11']","['412', '10']","['121', '11']","['90', '12']","['58', '11']",1
0,0,0,0,0,0,0,0,"['102', '8']","['4', '12']","['126', '3']","['40', '8']","['119', '10']",0
1,1,1,1,7,1,0,2,"['432', '11']","['57', '10']","['99', '12']","['141', '13']","['18', '12']",1
0,0,0,0,0,0,0,0,"['92', '12']","['236', '10']","['25', '10']","['61', '4']","['77', '12']",0
1,0,1,1,7,1,0,1,"['15', '8']","['53', '7']","['105', '10']","['39', '10']","['427', '8']",1
0,0,0,0,0,0,0,0,"['69', '10']","['39', '9']","['201', '8']","['59', '9']","['21', '8']",0
1,1,0,1,4,0,0,2,"['50', '11']","['8', '12']","['37', '8']","['29', '9']","['24', '11']",1
1,0,0,1,0,0,0,1,"['223', '8']","['64', '8']","['90', '9']","['157', '9']","['18', '8']",0
0,0,0,0,0,0,0,0,"['120', '3']","['67', '1']","['53', '2']","['61', '3']","['114', '3']",0
0,0,0,0,0,0,0,0,"['202', '2']","['267', '2']","['134', '3']","['420', '3']","['33', '3']",1
0,0,0,0,0,0,0,0,"['143', '2']","['22', '2']","['236', '3']","['122', '3']","['80', '1']",0
0,0,0,0,0,0,0,0,"['37', '2']","['498', '2']","['254', '1']","['61', '3']","['58', '3']",0
0,0,0,0,0,0,0,0,"['164', '3']","['105', '3']","['40', '2']","['119', '1']","['5', '3']",0
1,0,0,0,0,0,0,0,"['81', '3']","['266', '3']","['5', '3']","['12', '2']","['110', '2']",1
1,0,1,1,7,1,0,1,"['37', '18']","['134', '18']","['75', '18']","['86', '18']","['22', '18']",0
1,0,0,0,7,2,0,1,"['236', '18']","['107', '18']","['99', '18']","['141', '18']","['40', '17']",0
0,1,0,0,6,1,1,2,"['67', '18']","['37', '18']","['63', '18']","['82', '18']","['24', '18']",0
1,1,0,1,11,3,1,2,"['141', '11']","['238', '18']","['96', '18']","['117', '18']","['498', '18']",1
1,0,0,0,9,3,2,1,"['103', '18']","['5', '18']","['37', '17']","['27', '18']","['222', '18']",0
0,0,0,1,3,0,0,2,"['5', '18']","['25', '18']","['29', '18']","['58', '18']","['17', '18']",0
0,0,0,0,5,1,0,1,"['99', '18']","['254', '17']","['412', '17']","['236', '18']","['150', '18']",0
0,0,1,1,7,1,0,3,"['245', '18']","['12', '17']","['24', '18']","['67', '18']","['17', '18']",0
0,1,0,1,8,1,2,2,"['53', '17']","['266', '18']","['18', '18']","['59', '18']","['115', '18']",1
1,1,1,1,8,3,1,3,"['103', '16']","['51', '16']","['267', '15']","['420', '17']","['141', '18']",0
0,1,1,0,11,3,1,3,"['81', '18']","['16', '15']","['38', '17']","['106', '17']","['75', '18']",1
1,0,0,0,9,2,3,3,"['53', '18']","['24', '18']","['22', '18']","['61', '18']","['11', '18']",1
0,1,0,0,11,3,1,2,"['26', '18']","['202', '18']","['79', '18']","['238', '18']","['5', '18']",1
1,1,0,1,6,0,1,2,"['35', '18']","['92', '18']","['412', '16']","['105', '17']","['202', '17']",0
0,1,1,0,11,6,2,2,"['18', '17']","['58', '17']","['53', '15']","['55', '18']","['117', '16']",1
1,1,0,0,5,0,0,3,"['201', '16']","['18', '18']","['10', '18']","['33', '18']","['99', '18']",0
1,0,0,0,6,0,1,3,"['141', '15']","['99', '14']","['157', '16']","['54', '17']","['236', '16']",0
0,1,0,0,5,0,0,1,"['61', '16']","['68', '16']","['110', '16']","['16', '15']","['62', '15']",0
0,1,0,1,8,1,0,2,"['131', '17']","['412', '16']","['77', '18']","['236', '18']","['62', '15']",1
0,0,0,1,4,0,1,2,"['122', '16']","['245', '18']","['201', '16']","['78', '18']","['15', '18']",0
0,0,0,0,9,5,2,3,"['29', '18']","['23', '18']","['157', '18']","['35', '18']","['497', '18']",0
1,1,0,0,3,0,0,1,"['222', '16']","['497', '15']","['54', '16']","['33', '16']","['61', '18']",0
0,0,0,1,9,1,1,4,"['45', '18']","['238', '18']","['133', '18']","['39', '18']","['202', '18']",1
0,1,0,0,7,1,1,1,"['61', '17']","['51', '17']","['267', '16']","['14', '18']","['141', '17']",1
1,0,0,0,3,0,0,1,"['67', '17']","['267', '17']","['102', '17']","['101', '17']","['24', '17']",0
0,1,0,1,3,0,0,1,"['12', '15']","['104', '17']","['55', '18']","['17', '18']","['498', '16']",0
1,1,1,1,9,1,1,3,"['11', '17']","['54', '17']","['498', '17']","['134', '17']","['497', '16']",0
0,1,0,0,2,0,1,0,"['67', '16']","['3', '16']","['85', '18']","['16', '16']","['11', '15']",0
0,1,0,1,7,1,1,1,"['75', '18']","['22', '18']","['44', '17']","['4', '18']","['78', '18']",1
0,0,1,1,8,2,2,3,"['86', '18']","['37', '16']","['23', '18']","['85', '18']","['18', '17']",0
0,0,1,0,11,5,1,4,"['86', '18']","['29', '18']","['19', '16']","['38', '18']","['16', '15']",1
1,0,0,0,7,1,1,1,"['150', '18']","['29', '17']","['53', '16']","['64', '17']","['157', '18']",0
0,1,0,0,7,1,1,1,"['98', '18']","['131', '18']","['429', '18']","['81', '18']","['23', '18']",0
1,0,1,1,11,3,2,3,"['4', '18']","['44', '18']","['92', '18']","['64', '18']","['67', '18']",1
0,0,0,0,6,1,0,2,"['16', '17']","['7', '17']","['29', '18']","['67', '18']","['75', '18']",0
0,1,0,0,7,1,0,1,"['136', '18']","['222', '18']","['57', '18']","['40', '18']","['75', '18']",1
1,1,0,0,2,0,0,1,"['245', '15']","['106', '17']","['39', '17']","['10', '15']","['96', '16']",0
0,0,1,0,10,2,2,2,"['16', '18']","['420', '18']","['161', '18']","['104', '18']","['15', '18']",1
0,1,1,0,11,4,1,2,"['432', '15']","['69', '17']","['254', '18']","['150', '18']","['202', '17']",1
1,1,1,1,11,7,1,3,"['19', '17']","['51', '18']","['101', '17']","['86', '18']","['516', '17']",1
0,0,0,0,6,0,0,2,"['29', '16']","['84', '16']","['59', '16']","['40', '14']","['238', '16']",0
0,0,0,0,3,0,0,1,"['11', '14']","['420', '14']","['7', '15']","['89', '13']","['21', '13']",0
1,0,0,1,3,0,0,2,"['111', '15']","['113', '16']","['98', '15']","['67', '16']","['157', '16']",0
0,0,0,0,3,0,0,0,"['40', '14']","['41', '16']","['18', '16']","['141', '16']","['8', '17']",0
1,1,1,0,8,1,0,3,"['57', '18']","['141', '16']","['238', '16']","['18', '16']","['412', '14']",1
1,0,0,0,4,0,0,1,"['203', '16']","['103', '17']","['497', '14']","['498', '16']","['126', '17']",0
1,1,1,1,8,2,0,3,"['202', '14']","['117', '14']","['131', '16']","['157', '18']","['141', '14']",0
1,0,1,0,11,3,0,2,"['18', '17']","['42', '17']","['57', '16']","['23', '18']","['497', '16']",1
0,1,0,1,3,0,0,2,"['150', '18']","['99', '17']","['110', '18']","['9', '17']","['61', '18']",0
